Name,LinkType,Destructible,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,HullIndexFirst,HullType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,Fitness
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,1
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,28,1,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,-1.0,0.0,0.0,1.0,1.0,00000001010000000000000000010100,00000001010000000000000000010110,0.0,0.0,0.0,1
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,49,1,1.0,1.0,1.0,-7.125,0.586,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,50,1,1.0,1.0,1.0,-7.125,-0.586,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,51,1,1.0,1.0,1.0,7.125,0.586,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Orion-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,52,1,1.0,1.0,1.0,7.125,-0.586,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,3,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,1.0,1.0,1.0,0.95,0.0,0.72,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,1.0,1.0,1.0,0.95,0.0,1.28,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.0,1.0,1.0,0.95,0.0,1.84,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,1.0,1.0,1.0,0.95,0.0,2.4,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,1.0,1.0,1.0,0.95,0.0,2.96,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,9,1,1.0,1.0,1.0,0.95,0.0,3.332952,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,10,1,1.0,1.0,1.0,0.95,0.0,4.244,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.0,1.0,1.0,-0.95,0.0,0.72,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,13,0,1.0,1.0,1.0,-0.95,0.0,1.28,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,14,0,1.0,1.0,1.0,-0.95,0.0,1.84,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,15,0,1.0,1.0,1.0,-0.95,0.0,2.4,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,16,0,1.0,1.0,1.0,-0.95,0.0,2.96,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,17,1,1.0,1.0,1.0,-0.95,0.0,3.332952,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,18,1,1.0,1.0,1.0,-0.95,0.0,4.244,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000001,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,20,0,1.0,1.0,1.0,0.0,0.95,0.72,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,21,0,1.0,1.0,1.0,0.0,0.95,1.28,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,22,0,1.0,1.0,1.0,0.0,0.95,1.84,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,23,0,1.0,1.0,1.0,0.0,0.95,2.4,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,24,0,1.0,1.0,1.0,0.0,0.95,2.96,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,26,0,1.0,1.0,1.0,0.0,-0.95,0.72,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,27,0,1.0,1.0,1.0,0.0,-0.95,1.28,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,28,0,1.0,1.0,1.0,0.0,-0.95,1.84,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,29,0,1.0,1.0,1.0,0.0,-0.95,2.4,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Teuthus-baseline,1,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,30,0,1.0,1.0,1.0,0.0,-0.95,2.96,0.0,0.0,0.0,1.0,0.01,5,100.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1000.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,3,0,1.5,1.5,0.93,0.0,0.0,-5.792092,1.0,0.0,0.0,0.0,0.04,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,5,0,0.93,0.93,0.93,0.0,0.0,-9.630841,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,1,0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,7,0,0.53,0.53,0.86,0.0,0.0,-13.193,1.0,0.0,0.0,0.0,0.02,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,1000.0,0.0,0.0,1.0,1.0,00000001010000000010000000010000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,3,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,1,0,1.0,1.0,1.0,0.0,0.0,-1.850857,1.0,0.0,0.0,0.0,0.05,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,2,0,1.24,1.24,1.0,0.0,0.0,-3.81416,1.0,0.0,0.0,0.0,0.045,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,4,0,0.74,0.74,1.0,0.0,0.0,-7.736513,1.0,0.0,0.0,0.0,0.035,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,6,0,1.14,1.14,0.84,0.0,0.0,-11.460143,1.0,0.0,0.0,0.0,0.025,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,8,0,0.6,0.6,0.75,0.0,0.0,-14.799787,1.0,0.0,0.0,0.0,0.03,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,-0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.0,1.0,1.0,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,12,0,1.0,1.0,1.0,-5.366,0.0,-1.617,1.0,0.0,0.0,0.0,0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,-0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Vermis-baseline,0,1,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,10,1,1.0,1.0,1.0,0.0,0.0,2.276,1.0,0.0,0.0,0.0,-0.01,5,-1.0,0.0,0.0,1.0,1.0,00000000000000000000000000000000,00000001010000000000000000010110,0.0,0.0,0.0,1
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.12,0.88,1.0,0.0,-0.26136,-0.20048,0.88,0.0,0.0,0.0,1.12,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.15,1.15,1.15,0.0,-0.34154999999999996,-0.20584999999999998,1.15,0.0,0.0,0.0,1.0,5,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.85
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.89,0.89,0.89,0.0,-0.26433,-0.15931,0.89,0.0,0.0,0.0,0.89,5,89.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,0,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.9,1.1,0.9,0.0,-0.2673,-0.179,0.9,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.86,0.86,0.86,0.0,-0.25542,-0.20406,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,5,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.13,1.13,0.87,0.0,-0.297,-0.179,1.13,0.0,0.0,0.0,0.87,5,87.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.87
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,1.1400000000000001,1.0,1.0,0.0,-0.25542,-0.179,0.86,0.0,0.0,0.0,1.0,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.86
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.89,1.0,0.89,0.0,-0.32966999999999996,-0.179,1.0,0.0,0.0,0.0,0.89,5,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.89
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.88,1.0,1.12,0.0,-0.26136,-0.20048,0.88,0.0,0.0,0.0,1.0,5,88.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.88
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0,0,0.9,1.1,1.1,0.0,-0.2673,-0.1969,0.9,0.0,0.0,0.0,1.1,5,90.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
Argos-mutated,3,1,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,9,0,0.9,1.0,1.0,-0.6413,0.0,-0.2442,0.9,0.0,0.0,0.0,0.01,5,90.0,0.0,0.0,1.0,1.0,00000001010000000000000000010000,00000001010000000000000000010110,0.0,0.0,0.0,0.9
