Name,HullIndexParent,WeaponType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,WeaponPriority,WeaponBehaviour,ReloadTime,HasLock,AffectorType,AffectorScaleFactor,AffectorPowerFactor,AffectorPositionX,AffectorPositionY,AffectorPositionZ,FiringTurnMaximum,FiringTurnStart,FiringTurnEnd,Roll,FiringPositionX,FiringPositionY,FiringPositionZ,FiringDirectionX,FiringDirectionY,FiringDirectionZ,Fitness
Argos-mutated,11,3,1.0,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.12,0,-1,1.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.88
Argos-mutated,12,3,1.11,1.11,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.11,0,-1,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319999999999999,0.0,0.0,0.89,0.89
Argos-mutated,13,3,1.12,1.12,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,1,2,1.12,0,-1,1.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056,0.0,0.0,1.0,0.88
Argos-mutated,14,3,1.0,0.85,1.15,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,1.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13799999999999998,0.0,0.0,1.15,0.85
Argos-mutated,15,3,0.9,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,1,2,1.0,0,-1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.9,0.9
Argos-mutated,16,3,0.9,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,1,2,1.1,0,-1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.9,0.9
Argos-mutated,17,3,1.0,1.11,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.0,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,1,2,1.11,0,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319999999999999,0.0,0.0,1.0,0.89
Argos-mutated,18,3,0.89,1.11,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,1,2,1.11,0,-1,1.11,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319999999999999,0.0,0.0,1.11,0.89
Argos-mutated,19,3,0.87,1.0,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,1,2,0.87,0,-1,1.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.87
Argos-mutated,20,3,1.1400000000000001,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.1400000000000001,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10319999999999999,0.0,0.0,0.86,0.86
Argos-mutated,0,3,1.1400000000000001,0.86,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.1400000000000001,1,2,5.0,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516,0.0,0.0,0.0,0.86,0.86
Argos-mutated,32,3,1.13,1.13,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.13,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.87,2,2,4.35,0,-1,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345,0.0,0.0,1.13,0.87
Argos-mutated,33,3,1.12,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.12,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.88,2,2,5.0,0,-1,0.88,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720000000000001,0.0,0.0,1.0,0.88
Argos-mutated,1,6,1.0,0.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.1,1,2,11.0,0,-1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.9,0.9
Argos-mutated,2,6,1.13,1.13,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,0.87,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.13,1,2,12.43,0,-1,1.13,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08700000000000001,0.0,-0.1,0.87,0.87
Argos-mutated,3,6,0.88,0.88,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.12,1,2,12.32,0,-1,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,-0.08800000000000001,0.88,0.88
Argos-mutated,4,6,1.13,1.13,1.13,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,0.87,0.87,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,12.43,0,-1,1.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-0.1,0.87,0.87
Orion-mutated,15,0,0.242,0.242,0.198,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.1,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,0,2,0.22000000000000003,0,-1,1.0,1.0,0.0,0.0,0.0,18.7,13.5,15.3,0.0,0.0,0.0,0.32999999999999996,0.0,0.0,1.0,0.9
Orion-mutated,16,0,0.2442,0.1958,0.1958,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,0.89,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.222,0,-1,0.89,1.11,0.0,0.0,0.0,17.0,16.65,15.129999999999999,0.0,0.0,0.0,0.33299999999999996,0.0,0.0,1.11,0.89
Orion-mutated,3,0,0.86,0.86,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.228,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,19.38,17.1,17.0,0.0,0.0,0.0,0.34199999999999997,0.0,0.0,1.0,0.86
Orion-mutated,5,0,1.15,0.85,1.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,0,2,0.17,0,-1,1.0,1.15,0.0,0.0,0.0,17.0,17.25,14.45,0.0,0.0,0.0,0.255,0.0,0.0,1.15,0.85
Orion-mutated,7,0,1.1,0.9,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.1,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,0,2,0.22000000000000003,0,-1,0.9,1.0,0.0,0.0,0.0,17.0,15.0,17.0,0.0,0.0,0.0,0.27,0.0,0.0,1.0,0.9
Orion-mutated,9,0,0.87,0.87,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,0,2,0.226,0,-1,0.87,1.0,0.0,0.0,0.0,17.0,15.0,14.79,0.0,0.0,0.0,0.3,0.0,0.0,0.87,0.87
Orion-mutated,11,0,1.12,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,0,2,0.2,0,-1,1.12,1.0,0.0,0.0,0.0,19.04,16.8,17.0,0.0,0.0,0.0,0.3,0.0,0.0,0.88,0.88
Orion-mutated,31,0,0.84,0.66,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,2,2,0.17600000000000002,0,-1,1.0,1.12,0.0,0.0,0.0,44.8,0.0,8.8,0.0,0.0,0.0,1.25,0.0,0.0,0.88,0.88
Orion-mutated,32,0,0.8475,0.8475,0.6525,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,0.87,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,2,2,0.226,0,-1,1.0,1.0,0.0,0.0,0.0,45.2,0.0,8.7,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.87
Orion-mutated,33,0,1.4,1.19,1.4,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.15,3,2,0.23,0,-1,0.85,1.15,0.0,0.0,0.0,50.0,0.0,10.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.85
Orion-mutated,34,0,1.232,1.4,1.232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,3,2,0.17600000000000002,0,-1,0.88,0.88,0.0,0.0,0.0,44.0,0.0,8.8,0.0,0.0,0.0,1.1,0.0,0.0,0.88,0.88
Orion-mutated,35,0,1.8,1.8,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.1,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,4,2,0.2,0,-1,1.0,0.9,0.0,0.0,0.0,54.0,0.0,22.0,0.0,0.0,0.0,2.25,0.0,0.0,1.1,0.9
Orion-mutated,36,0,2.26,2.26,2.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.13,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.87,4,2,0.226,0,-1,0.87,0.87,0.0,0.0,0.0,52.2,0.0,22.6,0.0,0.0,0.0,2.5425,0.0,0.0,0.87,0.87
Teuthus-mutated,1,6,0.88,1.12,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.88,1,2,1.12,0,-1,0.88,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.88,0.88
Teuthus-mutated,1,6,1.0,1.12,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,0.88,0,-1,1.12,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.11,0.112,-0.0112,0.0088,1.0,0.88
Teuthus-mutated,1,6,0.87,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,0.87,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.13,1,2,1.0,0,-1,1.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1243,0.1243,0.113,0.011300000000000001,0.011300000000000001,0.87,0.87
Teuthus-mutated,1,6,1.11,1.0,1.11,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,1.11,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,1.0,0,-1,1.11,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0979,-0.1221,0.1,-0.01,-0.01,1.0,0.89
Teuthus-mutated,1,6,0.9,1.0,1.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,1.0,0,-1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,-0.099,0.1,0.011,-0.009000000000000001,1.0,0.9
Teuthus-mutated,0,3,1.0,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.86,1.1400000000000001,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.86,3,2,10.0,0,-1,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.47300000000000003,0.0,0.0,0.0,0.86,0.86
Teuthus-mutated,0,3,0.86,1.1400000000000001,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.86,3,2,10.0,0,-1,1.0,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627,0.47300000000000003,0.0,0.0,0.0,1.1400000000000001,0.86
Teuthus-mutated,0,3,0.89,1.11,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,3,2,10.0,0,-1,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6105,-0.55,0.0,0.0,0.0,1.0,0.89
Teuthus-mutated,0,3,1.0,1.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.86,3,2,8.6,0,-1,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,-0.627,0.0,0.0,0.0,1.1400000000000001,0.86
Teuthus-mutated,9,6,1.12,1.12,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.12,2,2,1.12,0,-1,0.88,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719999999999999,0.0,0.0,1.0,0.88
Teuthus-mutated,17,6,0.88,1.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.88,2,2,0.88,0,-1,1.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528,0.0,0.0,1.12,0.88
Teuthus-mutated,25,6,0.9,1.1,1.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.9,0.9,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.9,2,2,0.9,0,-1,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599999999999999,0.0,0.0,1.0,0.9
Teuthus-mutated,31,6,0.87,1.0,1.13,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.87,2,2,1.0,0,-1,1.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522,0.0,0.0,1.13,0.87
Teuthus-mutated,10,0,1.0,1.12,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,3,2,5.6,0,-1,1.12,1.12,0.0,0.0,0.0,1.12,1.0,0.88,0.0,0.0,0.05,1.0,0.0,0.22,0.88,0.88
Teuthus-mutated,10,0,0.87,1.13,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.65,0,-1,1.13,0.87,0.0,0.0,0.0,1.13,1.0,1.13,0.0,0.0,-0.043500000000000004,0.87,0.0,-0.2825,1.0,0.87
Teuthus-mutated,10,0,1.0,1.11,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,3,2,5.55,0,-1,1.11,1.11,0.0,0.0,0.0,1.0,0.89,1.11,0.0,0.0555,0.0,1.11,0.2775,0.0,0.89,0.89
Teuthus-mutated,10,0,1.0,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.75,0,-1,0.85,1.0,0.0,0.0,0.0,1.15,1.0,0.85,0.0,-0.0575,0.0,1.15,-0.25,0.0,1.15,0.85
Teuthus-mutated,18,0,1.0,1.0,1.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.89,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,4.45,0,-1,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0555,1.0,0.0,0.2225,1.0,0.89
Teuthus-mutated,18,0,0.89,0.89,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.11,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,3,2,5.55,0,-1,0.89,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,-0.05,1.0,0.0,-0.2775,1.0,0.89
Teuthus-mutated,18,0,1.13,1.13,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,3,2,4.35,0,-1,1.0,1.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.05,0.0,0.87,0.2175,0.0,0.87,0.87
Teuthus-mutated,18,0,0.87,1.0,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,3,2,4.35,0,-1,1.13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0565,0.0,0.87,-0.2175,0.0,1.0,0.87
Teuthus-mutated,11,0,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,4,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,16.34,0.0,10.26,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,1.1400000000000001,0.86
Teuthus-mutated,19,0,1.0,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.228,0,-1,0.86,0.86,0.0,0.0,0.0,19.0,11.4,21.66,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.86,0.86
Vermis-mutated,3,0,0.33299999999999996,0.3,0.267,-0.4183,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,0.89,00000001010000000000000000010110,00000000000000000000000000000000,-1.0,0.0,0.0,2,2,0.17800000000000002,0,-1,1.0,0.89,0.0,0.0,0.0,12.46,0.0,4.0,0.0,0.0,0.0,1.1125,0.0,0.0,1.0,0.89
Vermis-mutated,3,0,0.3,0.33299999999999996,0.33299999999999996,0.5216999999999999,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.89,0.0,0.0,2,2,0.17800000000000002,0,-1,1.0,0.89,0.0,0.0,0.0,15.54,0.0,3.56,0.0,0.0,0.0,1.25,0.0,0.0,0.89,0.89
Vermis-mutated,5,0,0.255,0.345,0.345,-0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000000000000000000000000000000,-1.15,0.0,0.0,2,2,0.17,0,-1,1.0,1.0,0.0,0.0,0.0,14.0,5.0,10.35,0.0,0.0,0.0,1.25,0.0,0.0,1.15,0.85
Vermis-mutated,5,0,0.255,0.255,0.345,0.64,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000000000000000000000000000000,1.15,0.0,0.0,2,2,0.23,0,-1,0.85,1.15,0.0,0.0,0.0,14.0,5.75,7.65,0.0,0.0,0.0,1.0625,0.0,0.0,1.15,0.85
Vermis-mutated,7,0,0.3,0.3,0.33599999999999997,-0.8271999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000000000000000000000000000000,-1.0,0.0,0.0,2,2,0.2,0,-1,1.12,0.88,0.0,0.0,0.0,12.32,8.8,15.68,0.0,0.0,0.0,1.25,0.0,0.0,0.88,0.88
Vermis-mutated,7,0,0.3,0.33299999999999996,0.267,0.8366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000000000000000000000000000000,1.0,0.0,0.0,2,2,0.222,0,-1,0.89,1.0,0.0,0.0,0.0,15.54,11.1,15.54,0.0,0.0,0.0,1.3875,0.0,0.0,0.89,0.89
Vermis-mutated,8,3,1.11,1.0,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.0,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,2,2,11.1,0,-1,1.11,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8325,0.0,0.0,-1.11,0.89
Vermis-mutated,8,3,0.88,1.12,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,2,2,10.0,0,-1,1.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33599999999999997,0.0,-0.66,0.88,0.0,-1.0,0.88
Vermis-mutated,8,3,1.12,0.88,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,10.0,0,-1,1.12,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.75,-1.0,0.0,-1.12,0.88
Vermis-mutated,0,0,1.0,0.86,1.1400000000000001,0.0,0.0,1.1400000000000001,0.86,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,2,2,3.0,0,-1,0.86,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2800000000000002,0.0,0.0,0.86,0.86
Vermis-mutated,0,0,1.1400000000000001,0.86,1.0,0.0,0.0,1.1400000000000001,0.86,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,2.58,0,-1,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802104,0.006050959999999999,0.085573182,0.060509600000000004,0.08021040000000002,0.8557318199999999,0.86
Vermis-mutated,0,0,1.15,0.85,1.0,0.0,0.0,1.15,1.0,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.15,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,2.55,0,-1,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059806,0.0059806,0.11442925500000001,-0.07036,0.059806000000000005,0.995037,0.85
Vermis-mutated,0,0,1.0,0.87,1.0,0.0,0.0,1.13,0.87,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.13,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,2,2,3.0,0,-1,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00795068,-0.007036,0.112439181,0.07036,-0.0612132,0.86568219,0.87
Vermis-mutated,0,0,0.9,0.9,1.1,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,3.3,0,-1,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007739599999999999,-0.0063324,0.10945407,-0.063324,-0.077396,1.0945407,0.9
Argos-mutated,34,3,1.0,1.0,0.88,0.0,0.0,0.0,1.12,0.0,0.0,0.0,10.0,0,100.0,0.0,0.0,1.0,0.88,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.0,2,2,11.2,0,-1,0.88,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.467,-0.9231199999999999,0.0,0.0,-1.12,0.88
