Name,HullIndexParent,WeaponType,ScaleX,ScaleY,ScaleZ,PositionX,PositionY,PositionZ,OrientationW,OrientationX,OrientationY,OrientationZ,ObjectMass,ObjectMaterial,ObjectMaximumLife,ObjectArmor,DestructionDelay,EffectMultiplierKill,EffectMultiplierDestroy,EffectsMaskKill,EffectsMaskDestroy,LocalDirectionX,LocalDirectionY,LocalDirectionZ,WeaponPriority,WeaponBehaviour,ReloadTime,HasLock,AffectorType,AffectorScaleFactor,AffectorPowerFactor,AffectorPositionX,AffectorPositionY,AffectorPositionZ,Fitness
Teuthus-mutated,10,0,0.88,0.88,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,3,2,4.4,0,-1,1.0,1.0,0.0,0.0,0.0,0.88
Teuthus-mutated,18,0,0.89,1.0,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.89,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,5.0,0,-1,0.89,1.11,0.0,0.0,0.0,0.89
Teuthus-mutated,11,0,1.0,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.18,0,-1,1.0,0.9,0.0,0.0,0.0,0.9
Teuthus-mutated,19,0,1.0,1.1400000000000001,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,4,2,0.17200000000000001,0,-1,1.0,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,3,0,0.345,0.3,0.345,-0.39949999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.0,1.15,00000001010000000000000000010110,00000000000000000000000000000000,-1.15,0.0,0.0,2,2,0.2,0,-1,0.85,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,3,0,0.33899999999999997,0.33899999999999997,0.3,0.5311,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000000000000000000000000000000,0.87,0.0,0.0,2,2,0.226,0,-1,1.13,1.13,0.0,0.0,0.0,0.87
Vermis-mutated,5,0,0.3,0.27,0.3,-0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000000000000000000000000000000,-1.1,0.0,0.0,2,2,0.22000000000000003,0,-1,1.0,1.1,0.0,0.0,0.0,0.9
Vermis-mutated,5,0,0.3,0.267,0.33299999999999996,0.64,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,1.11,00000001010000000000000000010110,00000000000000000000000000000000,0.89,0.0,0.0,2,2,0.17800000000000002,0,-1,0.89,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,7,0,0.34199999999999997,0.3,0.34199999999999997,-0.8084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.1400000000000001,0.86,00000001010000000000000000010110,00000000000000000000000000000000,-1.1400000000000001,0.0,0.0,2,2,0.17200000000000001,0,-1,0.86,1.0,0.0,0.0,0.0,0.86
Vermis-mutated,7,0,0.267,0.33299999999999996,0.33299999999999996,0.94,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,0.89,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.89,0.0,0.0,2,2,0.17800000000000002,0,-1,1.0,0.89,0.0,0.0,0.0,0.89
Vermis-mutated,8,3,1.15,1.0,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,8.5,0,-1,1.0,0.85,0.0,0.0,0.0,0.85
Vermis-mutated,0,0,1.1400000000000001,0.86,0.86,0.0,0.0,0.86,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,2,2,3.42,0,-1,1.1400000000000001,0.86,0.0,0.0,0.0,0.86
Argos-mutated,34,3,1.0,0.87,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.3,0,87.0,0.0,0.0,1.13,0.87,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.0,2,2,8.7,0,-1,1.13,1.13,0.0,0.0,0.0,0.87
Argos-mutated,35,3,0.88,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0,100.0,0.0,0.0,1.0,1.12,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,1.0,2,2,11.2,0,-1,0.88,1.12,0.0,0.0,0.0,0.88
Argos-mutated,11,3,0.85,1.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,1.15,0,-1,0.85,1.15,0.0,0.0,0.0,0.85
Argos-mutated,12,3,1.0,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.1400000000000001,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,0.86,0,-1,1.0,1.1400000000000001,0.0,0.0,0.0,0.86
Argos-mutated,13,3,0.89,1.0,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.0,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.11,0,-1,1.0,0.89,0.0,0.0,0.0,0.89
Argos-mutated,14,3,1.1,1.0,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,1,2,0.9,0,-1,0.9,1.1,0.0,0.0,0.0,0.9
Argos-mutated,15,3,1.15,1.15,1.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,1.15,0,-1,1.0,1.15,0.0,0.0,0.0,0.85
Argos-mutated,16,3,1.0,1.12,1.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.0,0,-1,1.12,1.12,0.0,0.0,0.0,0.88
Argos-mutated,17,3,0.86,1.1400000000000001,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.86,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,1.1400000000000001,0,-1,1.0,1.0,0.0,0.0,0.0,0.86
Argos-mutated,18,3,1.0,1.0,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,0.85,0.85,0.0,0.0,0.0,0.85
Argos-mutated,19,3,1.0,0.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.0,0,-1,0.88,0.88,0.0,0.0,0.0,0.88
Argos-mutated,20,3,0.89,1.11,0.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.11,0,-1,1.11,0.89,0.0,0.0,0.0,0.89
Argos-mutated,0,3,0.86,1.0,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,1,2,5.7,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.86
Argos-mutated,32,3,0.88,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,0.88,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,2,2,4.4,0,-1,1.12,1.12,0.0,0.0,0.0,0.88
Argos-mutated,33,3,0.88,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,1.12,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.12,2,2,4.4,0,-1,1.0,1.12,0.0,0.0,0.0,0.88
Argos-mutated,1,6,0.9,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.1,1,2,9.9,0,-1,0.9,0.9,0.0,0.0,0.0,0.9
Argos-mutated,2,6,1.12,1.0,0.88,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.12,1,2,12.32,0,-1,0.88,1.0,0.0,0.0,0.0,0.88
Argos-mutated,3,6,1.0,1.12,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,88.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.88,1,2,11.0,0,-1,1.12,1.12,0.0,0.0,0.0,0.88
Argos-mutated,4,6,1.0,1.1,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.9,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,11.0,0,-1,1.0,1.1,0.0,0.0,0.0,0.9
Orion-mutated,15,0,0.1892,0.2508,0.1892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,0.86,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,0,2,0.17200000000000001,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,0.86
Orion-mutated,16,0,0.2464,0.22,0.2464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,0.88,1.12,0.0,0.0,0.0,0.88
Orion-mutated,3,0,1.0,1.0,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,0,2,0.22000000000000003,0,-1,0.9,1.1,0.0,0.0,0.0,0.9
Orion-mutated,5,0,1.0,1.11,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.2,0,-1,1.0,1.11,0.0,0.0,0.0,0.89
Orion-mutated,7,0,0.86,0.86,1.1400000000000001,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.17200000000000001,0,-1,0.86,0.86,0.0,0.0,0.0,0.86
Orion-mutated,9,0,0.89,0.89,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,0,2,0.2,0,-1,0.89,0.89,0.0,0.0,0.0,0.89
Orion-mutated,11,0,1.1400000000000001,1.0,0.86,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.1400000000000001,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,0,2,0.228,0,-1,1.0,1.0,0.0,0.0,0.0,0.86
Orion-mutated,31,0,0.825,0.825,0.675,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.9,2,2,0.22000000000000003,0,-1,1.1,1.1,0.0,0.0,0.0,0.9
Orion-mutated,32,0,0.75,0.66,0.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,2,2,0.224,0,-1,1.0,0.88,0.0,0.0,0.0,0.88
Orion-mutated,33,0,1.6099999999999999,1.19,1.4,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,3,2,0.2,0,-1,1.15,1.15,0.0,0.0,0.0,0.85
Orion-mutated,34,0,1.204,1.5959999999999999,1.4,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,3,2,0.17200000000000001,0,-1,0.86,0.86,0.0,0.0,0.0,0.86
Orion-mutated,35,0,1.78,1.78,1.78,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.0,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,4,2,0.2,0,-1,0.89,0.89,0.0,0.0,0.0,0.89
Orion-mutated,36,0,1.8,1.8,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.18,0,-1,0.9,1.1,0.0,0.0,0.0,0.9
Teuthus-mutated,1,6,1.12,1.0,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.12,0.88,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,1.0,0,-1,0.88,1.0,0.0,0.0,0.0,0.88
Teuthus-mutated,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,0.86,0.86,00000001010000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,3,2,10.0,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.86
Teuthus-mutated,9,6,0.88,0.88,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.12,2,2,1.12,0,-1,0.88,1.0,0.0,0.0,0.0,0.88
Teuthus-mutated,17,6,1.12,0.88,1.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,2,2,0.88,0,-1,0.88,0.88,0.0,0.0,0.0,0.88
Teuthus-mutated,25,6,1.0,1.0,0.86,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,2,2,0.86,0,-1,0.86,1.1400000000000001,0.0,0.0,0.0,0.86
Teuthus-mutated,31,6,1.11,1.11,1.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.89,2,2,1.0,0,-1,1.11,1.11,0.0,0.0,0.0,0.89
Teuthus-mutated,10,0,1.0,1.0,1.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,3,2,4.35,0,-1,1.0,1.13,0.0,0.0,0.0,0.87
Teuthus-mutated,18,0,1.12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,3,2,5.6,0,-1,1.12,1.12,0.0,0.0,0.0,0.88
Teuthus-mutated,11,0,0.88,1.0,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.88,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.2,0,-1,1.0,0.88,0.0,0.0,0.0,0.88
Teuthus-mutated,19,0,1.0,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,0.9,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,4,2,0.2,0,-1,1.1,1.1,0.0,0.0,0.0,0.9
Vermis-mutated,3,0,0.258,0.34199999999999997,0.34199999999999997,-0.5357999999999999,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000000000000000000000000000000,-1.1400000000000001,0.0,0.0,2,2,0.17200000000000001,0,-1,1.1400000000000001,0.86,0.0,0.0,0.0,0.86
Vermis-mutated,3,0,0.3,0.27,0.27,0.517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,90.0,0.0,0.0,0.9,1.1,00000001010000000000000000010110,00000000000000000000000000000000,1.0,0.0,0.0,2,2,0.22000000000000003,0,-1,1.1,0.9,0.0,0.0,0.0,0.9
Vermis-mutated,5,0,0.264,0.33599999999999997,0.33599999999999997,-0.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,1.12,00000001010000000000000000010110,00000000000000000000000000000000,-1.12,0.0,0.0,2,2,0.224,0,-1,1.0,1.12,0.0,0.0,0.0,0.88
Vermis-mutated,5,0,0.267,0.3,0.267,0.64,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000000000000000000000000000000,1.0,0.0,0.0,2,2,0.17800000000000002,0,-1,1.11,1.0,0.0,0.0,0.0,0.89
Vermis-mutated,7,0,0.3,0.3,0.345,-1.081,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,1.15,1.15,00000001010000000000000000010110,00000000000000000000000000000000,-1.15,0.0,0.0,2,2,0.23,0,-1,0.85,1.0,0.0,0.0,0.0,0.85
Vermis-mutated,7,0,0.3,0.3,0.261,0.94,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.0,1.13,00000001010000000000000000010110,00000000000000000000000000000000,1.0,0.0,0.0,2,2,0.2,0,-1,1.13,1.13,0.0,0.0,0.0,0.87
Vermis-mutated,8,3,0.87,1.0,1.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,0.87,0.87,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,2,2,8.7,0,-1,0.87,0.87,0.0,0.0,0.0,0.87
Vermis-mutated,0,0,1.13,1.0,1.0,0.0,0.0,1.0,0.87,0.0,0.0,0.0,0.0,0,87.0,0.0,0.0,1.13,1.13,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.13,2,2,3.0,0,-1,0.87,1.0,0.0,0.0,0.0,0.87
Argos-mutated,34,3,0.89,1.11,0.89,0.0,0.0,0.0,1.11,0.0,0.0,0.0,8.9,0,100.0,0.0,0.0,1.0,1.0,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,0.89,2,2,8.9,0,-1,0.89,1.11,0.0,0.0,0.0,0.89
Argos-mutated,35,3,0.86,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.86,0.0,0.0,0.0,8.6,0,114.0,0.0,0.0,1.0,1.0,00000000001000000000000000010110,00000000011000000000000000010110,0.0,0.0,0.86,2,2,10.0,0,-1,0.86,0.86,0.0,0.0,0.0,0.86
Argos-mutated,11,3,1.15,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,1.0,0,-1,0.85,1.15,0.0,0.0,0.0,0.85
Argos-mutated,12,3,1.0,1.0,1.12,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,1.12,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.12,0,-1,1.0,1.12,0.0,0.0,0.0,0.88
Argos-mutated,13,3,0.86,1.0,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,1,2,1.1400000000000001,0,-1,1.1400000000000001,1.0,0.0,0.0,0.0,0.86
Argos-mutated,14,3,0.85,1.0,0.85,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0,85.0,0.0,0.0,1.15,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.85,1,2,1.15,0,-1,1.0,1.0,0.0,0.0,0.0,0.85
Argos-mutated,15,3,1.11,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,1,2,0.89,0,-1,1.11,1.11,0.0,0.0,0.0,0.89
Argos-mutated,16,3,0.89,1.0,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,1.11,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,1,2,1.11,0,-1,1.11,1.11,0.0,0.0,0.0,0.89
Argos-mutated,17,3,1.11,0.89,1.11,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.11,1,2,1.11,0,-1,1.0,0.89,0.0,0.0,0.0,0.89
Argos-mutated,18,3,1.11,1.11,0.89,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0,89.0,0.0,0.0,1.11,0.89,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.89,1,2,1.0,0,-1,0.89,1.0,0.0,0.0,0.0,0.89
Argos-mutated,19,3,0.89,1.0,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0,111.0,0.0,0.0,1.11,1.11,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,1,2,1.0,0,-1,1.11,1.11,0.0,0.0,0.0,0.89
Argos-mutated,20,3,1.0,1.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,0.88,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.12,1,2,1.12,0,-1,1.0,0.88,0.0,0.0,0.0,0.88
Argos-mutated,0,3,1.1400000000000001,0.86,0.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,100.0,0.0,0.0,0.86,0.86,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,0.86,1,2,5.7,0,-1,1.0,0.86,0.0,0.0,0.0,0.86
Argos-mutated,32,3,0.86,1.1400000000000001,1.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.1400000000000001,2,2,5.7,0,-1,1.1400000000000001,0.86,0.0,0.0,0.0,0.86
Argos-mutated,33,3,1.13,1.13,0.87,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,0.87,00000000101000000000000000010110,00000000101000000000000000010110,0.0,0.0,1.0,2,2,5.0,0,-1,1.13,1.0,0.0,0.0,0.0,0.87
Argos-mutated,1,6,0.85,1.15,1.15,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,0.85,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.15,1,2,9.35,0,-1,1.0,1.0,0.0,0.0,0.0,0.85
Argos-mutated,2,6,0.88,1.0,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.0,1,2,11.0,0,-1,1.0,1.0,0.0,0.0,0.0,0.88
Argos-mutated,3,6,0.85,1.15,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0,115.0,0.0,0.0,0.85,1.15,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,0.85,1,2,9.35,0,-1,1.15,1.0,0.0,0.0,0.0,0.85
Argos-mutated,4,6,1.1,0.9,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.0,0.9,00000001010000000000000000010110,00000000000000000000000000000000,0.0,0.0,1.1,1,2,11.0,0,-1,1.1,1.0,0.0,0.0,0.0,0.9
Orion-mutated,15,0,0.2486,0.19140000000000001,0.2486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,113.0,0.0,0.0,1.0,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.17400000000000002,0,-1,1.0,1.13,0.0,0.0,0.0,0.87
Orion-mutated,16,0,0.1892,0.22,0.2508,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,1.1400000000000001,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.86,0,2,0.2,0,-1,1.1400000000000001,1.1400000000000001,0.0,0.0,0.0,0.86
Orion-mutated,3,0,1.0,0.86,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,86.0,0.0,0.0,1.0,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1400000000000001,0,2,0.2,0,-1,0.86,0.86,0.0,0.0,0.0,0.86
Orion-mutated,5,0,0.86,0.86,1.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0,114.0,0.0,0.0,1.0,0.86,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.0,0,2,0.228,0,-1,1.0,0.86,0.0,0.0,0.0,0.86
Orion-mutated,7,0,1.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,110.0,0.0,0.0,1.1,1.0,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,1.1,0,2,0.22000000000000003,0,-1,1.0,1.1,0.0,0.0,0.0,0.9
Orion-mutated,9,0,1.12,0.88,0.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,112.0,0.0,0.0,1.0,0.88,00000001010000000000000000010110,00000001010000000000000000010110,0.0,0.0,0.88,0,2,0.2,0,-1,1.0,1.0,0.0,0.0,0.0,0.88
